,Player Name,League,Squad,Country,Position,Annualized Salary
1203,m.kiiza,C,Punctual Archers,Mico,MFFW,23990000
1204,j.nahabwe,C,Red Artichokes,Byasier Pujan,DF,14270000
1205,k.kibuuka,C,Red Artichokes,Desaintko,DF,21740000
1206,i.tarigan,C,Red Artichokes,Esia,DF,21670000
1207,x.sulaiman,C,Red Artichokes,Esia,DF,23610000
1208,p.turyatunga,C,Red Artichokes,Mico,DF,29710000
1209,l.namande,C,Red Artichokes,Quewenia,DF,19950000
1210,c.horvat,C,Red Artichokes,Southern Ristan,DF,23840000
1211,z.tanaka,C,Red Artichokes,Xikong,DF,8170000
1212,h.boadu,C,Red Artichokes,Esia,FW,29920000
1213,j.mazur,C,Red Artichokes,Esia,FWMF,23580000
1214,m.neo,C,Red Artichokes,Esia,FWMF,34910000
1215,r.nakuya,C,Red Artichokes,Tito Mia,FWMF,21420000
1216,a.ortega,C,Red Artichokes,Zamlie Niabangthe,FWMF,26640000
1217,k.tsui,C,Red Artichokes,Esia,GK,30170000
1218,g.kaya,C,Red Artichokes,Esia,MF,14450000
1219,k.walugembe,C,Red Artichokes,Esia,MF,22580000
1220,t.ayoo,C,Red Artichokes,Esia,MF,26870000
1221,n.sembiring,C,Red Artichokes,Giumle Lizeibon,MF,17890000
1222,u.kajumba,C,Red Artichokes,Esia,MFDF,1770000
1223,u.sani,C,Red Artichokes,Byasier Pujan,MFFW,28180000
1224,i.habibi,C,Red Artichokes,Esia,MFFW,18300000
1225,u.azizi,C,Red Artichokes,Esia,MFFW,14100000
1226,c.thomas,C,Red Artichokes,Giumle Lizeibon,MFFW,27740000
1227,u.katushabe,C,Red Artichokes,Ili Siaco,MFFW,27750000
1228,p.mudimba,C,Red Artichokes,Lylimi,MFFW,24560000
1229,q.nantume,C,Red Artichokes,Lylimi,MFFW,13790000
1230,i.nakityo,C,Serious Cyclones,Dosqaly,DF,14050000
1231,k.shumba,C,Serious Cyclones,Esia,DF,22010000
1232,t.bintiosman,C,Serious Cyclones,Esia,DF,24390000
1233,u.selima,C,Serious Cyclones,Esia,DF,14650000
1234,r.sanz,C,Serious Cyclones,Greri Landmoslands,DF,31140000
1235,x.pavlovi,C,Serious Cyclones,Nganion,DF,37970000
1236,d.nabbosa,C,Serious Cyclones,Nkasland Cronestan,DF,12340000
1237,q.yadav,C,Serious Cyclones,Quewenia,DF,19360000
1238,j.kondowe,C,Serious Cyclones,Southern Ristan,DF,18990000
1239,z.braun,C,Serious Cyclones,Esia,DFMF,30050000
1240,f.yan,C,Serious Cyclones,Redohrainbri,FW,36650000
1241,b.umaru,C,Serious Cyclones,Esia,FWDF,35550000
1242,b.nakiyemba,C,Serious Cyclones,Esia,FWMF,29580000
1243,i.campbell,C,Serious Cyclones,Esia,FWMF,27960000
1244,v.wolf,C,Serious Cyclones,Esia,FWMF,24970000
1245,l.malinga,C,Serious Cyclones,People's Land of Maneau,FWMF,38470000
1246,q.sithole,C,Serious Cyclones,Slandsganiamayotteque,FWMF,20640000
1247,i.permana,C,Serious Cyclones,Southern Ristan,FWMF,32350000
1248,f.nabunya,C,Serious Cyclones,Quewenia,GK,12180000
1249,m.zhou,C,Serious Cyclones,Quewenia,GK,24400000
1250,l.adri,C,Serious Cyclones,Esia,MF,30120000
1251,o.lakot,C,Serious Cyclones,Mico,MF,19330000
1252,a.ono,C,Serious Cyclones,People's Land of Maneau,MF,21860000
1253,i.reilly,C,Serious Cyclones,Southern Ristan,MF,26650000
1254,a.yusuf,C,Serious Cyclones,Esia,MFFW,34380000
1255,b.kalyango,C,Serious Cyclones,Lefghau,MFFW,39550000
1256,f.santana,C,Silver Frogs,Dosqaly,DF,12100000
1257,t.dietrich,C,Silver Frogs,Dosqaly,DF,17250000
1258,d.meszaros,C,Silver Frogs,Esia,DF,21510000
1259,n.suryani,C,Silver Frogs,Lefghau,DF,13360000
1260,f.mawa,C,Silver Frogs,Manlisgamncent,DF,17860000
1261,w.okeke,C,Silver Frogs,Quewenia,DF,26660000
1262,m.nakkazi,C,Silver Frogs,Slandsganiamayotteque,DF,13620000
1263,d.wahyudi,C,Silver Frogs,Esia,DFMF,38280000
1264,e.lam,C,Silver Frogs,Byasier Pujan,FW,32160000
1265,o.lombardi,C,Silver Frogs,Frenchdo Stanser,FW,16890000
1266,a.nantege,C,Silver Frogs,Lefghau,FW,31660000
1267,i.kyakimwa,C,Silver Frogs,Lefghau,FW,32620000
1268,f.blanco,C,Silver Frogs,Manlisgamncent,FW,29290000
1269,i.khalili,C,Silver Frogs,Esia,FWDF,25640000
1270,c.wee,C,Silver Frogs,Esia,FWMF,31800000
1271,g.kwiatkowski,C,Silver Frogs,Nkasland Cronestan,FWMF,28500000
1272,q.addo,C,Silver Frogs,Quewenia,FWMF,30930000
1273,s.achen,C,Silver Frogs,Giumle Lizeibon,GK,21350000
1274,l.msowoya,C,Silver Frogs,Southern Ristan,GK,9890000
1275,g.foong,C,Silver Frogs,Esia,MF,24040000
1276,v.nabukeera,C,Silver Frogs,Esia,MF,31260000
1277,k.lawino,C,Silver Frogs,Giumle Lizeibon,MF,22440000
1278,j.munduru,C,Silver Frogs,Varijitri Isles,MF,15440000
1279,p.takahashi,C,Silver Frogs,Dosqaly,MFDF,20780000
1280,i.lew,C,Silver Frogs,Esia,MFFW,25210000
1281,z.uy,C,Silver Frogs,Quewenia,MFFW,18400000
1282,g.onencan,C,Spicy Gophers,Byasier Pujan,DF,33460000
1283,d.musimenta,C,Spicy Gophers,Esia,DF,20790000
1284,d.steiner,C,Spicy Gophers,Esia,DF,12920000
1285,m.dufour,C,Spicy Gophers,Esia,DF,12640000
1286,n.kiss,C,Spicy Gophers,Esia,DF,21100000
1287,e.byekwaso,C,Spicy Gophers,Nganion,DF,24310000
1288,k.deangelis,C,Spicy Gophers,Rosvi,DF,17420000
1289,a.soltani,C,Spicy Gophers,Southern Ristan,DF,21670000
1290,a.blanchard,C,Spicy Gophers,Esia,DFMF,30790000
1291,a.mwesigwa,C,Spicy Gophers,Esia,DFMF,22540000
1292,u.tweheyo,C,Spicy Gophers,Esia,DFMF,4770000
1293,h.nandawula,C,Spicy Gophers,Mico,DFMF,19030000
1294,l.bagheri,C,Spicy Gophers,Republic of Denand Landsa,FW,29290000
1295,s.lokol,C,Spicy Gophers,Republic of Denand Landsa,FW,25760000
1296,g.bey,C,Spicy Gophers,Xikong,FW,27360000
1297,u.rees,C,Spicy Gophers,Dosqaly,FWMF,24390000
1298,x.lunyolo,C,Spicy Gophers,Esia,FWMF,16250000
1299,c.mari,C,Spicy Gophers,Giumle Lizeibon,FWMF,30210000
1300,v.namayanja,C,Spicy Gophers,Ledian,FWMF,22920000
1301,i.bitton,C,Spicy Gophers,Esia,GK,11890000
1302,p.galli,C,Spicy Gophers,Esia,GK,16910000
1303,e.nambafu,C,Spicy Gophers,Esia,MF,14500000
1304,t.mguni,C,Spicy Gophers,Esia,MF,24270000
1305,f.dutta,C,Spicy Gophers,Tabhu Striary,MF,17510000
1306,g.moradi,C,Spicy Gophers,Esia,MFFW,32110000
1307,l.kofi,C,Spicy Gophers,Esia,MFFW,19450000
1308,v.okongo,C,Spicy Gophers,Esia,MFFW,30990000
1309,x.devries,C,Spicy Gophers,Ingre,MFFW,16250000
1310,i.nakato,C,Supreme Jaguars,Coastpa Barleslands,DF,25680000
1311,b.sabano,C,Supreme Jaguars,Esia,DF,17870000
1312,c.kyaligonza,C,Supreme Jaguars,Esia,DF,12140000
1313,d.hsu,C,Supreme Jaguars,Esia,DF,6180000
1314,s.kyobutungi,C,Supreme Jaguars,Esia,DF,19380000
1315,u.kasande,C,Supreme Jaguars,Esia,DF,23230000
1316,x.kurnia,C,Supreme Jaguars,Esia,DF,18430000
1317,y.iwasaki,C,Supreme Jaguars,Esia,DF,23870000
1318,z.chipeta,C,Supreme Jaguars,Esia,DF,14650000
1319,z.nicolas,C,Supreme Jaguars,Esia,DF,14850000
1320,i.ozturk,C,Supreme Jaguars,Rosvi,DF,24590000
1321,i.ssentongo,C,Supreme Jaguars,Varijitri Isles,DF,14940000
1322,a.nantege,C,Supreme Jaguars,Lefghau,DFFW,20990000
1323,a.akoth,C,Supreme Jaguars,Unicorporated Tiagascar,DFMF,23820000
1324,b.liang,C,Supreme Jaguars,Byasier Pujan,FW,37570000
1325,a.guo,C,Supreme Jaguars,Esia,FW,5300000
1326,t.ramos,C,Supreme Jaguars,Esia,FW,30620000
1327,u.den,C,Supreme Jaguars,Greri Landmoslands,FW,16820000
1328,d.vanags,C,Supreme Jaguars,Ingre,FW,14260000
1329,c.paramar,C,Supreme Jaguars,Redohrainbri,FW,5770000
1330,r.christiansen,C,Supreme Jaguars,Slandsganiamayotteque,FW,29130000
1331,t.sarkar,C,Supreme Jaguars,Unicorporated Tiagascar,FW,20400000
1332,d.jansson,C,Supreme Jaguars,Biarizea,FWDF,21790000
1333,u.tuhaise,C,Supreme Jaguars,Esia,FWDF,24240000
1334,m.colombo,C,Supreme Jaguars,Djipines,FWMF,17250000
1335,m.ebong,C,Supreme Jaguars,Esia,FWMF,26280000
1336,x.seidu,C,Supreme Jaguars,Giumle Lizeibon,FWMF,24470000
1337,l.jung,C,Supreme Jaguars,Rarita,FWMF,25770000
1338,f.quansah,C,Supreme Jaguars,Southern Ristan,FWMF,32090000
1339,q.nakyeyune,C,Supreme Jaguars,Esia,GK,12260000
1340,j.ojok,C,Supreme Jaguars,Giumle Lizeibon,GK,6670000
1341,u.ndagire,C,Supreme Jaguars,Mico,GK,14710000
1342,d.taaka,C,Supreme Jaguars,Esia,MF,29360000
1343,g.waswa,C,Supreme Jaguars,Esia,MF,34600000
1344,m.kyomugisha,C,Supreme Jaguars,Esia,MF,8060000
1345,q.demir,C,Supreme Jaguars,Esia,MF,11870000
1346,l.bitton,C,Supreme Jaguars,Loco Phirema,MF,24630000
1347,g.antonio,C,Supreme Jaguars,Nganion,MF,9430000
1348,k.mutero,C,Supreme Jaguars,Pierrema,MF,26870000
1349,x.phiri,C,Supreme Jaguars,Dosqaly,MFDF,12850000
1350,j.muianga,C,Supreme Jaguars,Biarizea,MFFW,27020000
1351,l.kaur,C,Supreme Jaguars,Biarizea,MFFW,24690000
1352,u.kyoshabire,C,Ultimate Dolphins,Central Democracy of Boekrainego,DF,21070000
1353,f.baguma,C,Ultimate Dolphins,Coastpa Barleslands,DF,6750000
1354,b.klemeni,C,Ultimate Dolphins,Dosqaly,DF,11280000
1355,b.mangwiro,C,Ultimate Dolphins,Dosqaly,DF,28930000
1356,l.mitchell,C,Ultimate Dolphins,Esia,DF,10880000
1357,t.kowalski,C,Ultimate Dolphins,Manlisgamncent,DF,23900000
1358,z.nassolo,C,Ultimate Dolphins,Rarita,DF,15930000
1359,m.schwartz,C,Ultimate Dolphins,Slandsganiamayotteque,DF,9340000
1360,g.tamm,C,Ultimate Dolphins,Dosqaly,DFMF,13500000
1361,v.inoue,C,Ultimate Dolphins,Giumle Lizeibon,DFMF,21960000
1362,d.mirembe,C,Ultimate Dolphins,Nganion,DFMF,9250000
1363,b.mpofu,C,Ultimate Dolphins,Byasier Pujan,FW,30200000
1364,w.damico,C,Ultimate Dolphins,Dosqaly,FW,17940000
1365,l.mwase,C,Ultimate Dolphins,Esia,FW,15840000
1366,s.ylmaz,C,Ultimate Dolphins,Nkasland Cronestan,FW,32710000
1367,i.binyusof,C,Ultimate Dolphins,Central Namemo Laand,FWMF,29910000
1368,m.sakai,C,Ultimate Dolphins,Dosqaly,FWMF,29110000
1369,j.halvorsen,C,Ultimate Dolphins,Esia,FWMF,5560000
1370,l.tu,C,Ultimate Dolphins,Esia,FWMF,32950000
1371,y.nartey,C,Ultimate Dolphins,Esia,FWMF,34140000
1372,h.kelmendi,C,Ultimate Dolphins,Lefghau,FWMF,16250000
1373,b.harahap,C,Ultimate Dolphins,Esia,GK,24780000
1374,s.feldman,C,Ultimate Dolphins,Esia,GK,14240000
1375,u.oola,C,Ultimate Dolphins,Dosqaly,MF,31040000
1376,g.nisha,C,Ultimate Dolphins,Esia,MF,16000000
1377,o.nairuba,C,Ultimate Dolphins,Esia,MF,32950000
1378,t.astuti,C,Ultimate Dolphins,Esia,MF,39650000
1379,t.mukwaya,C,Ultimate Dolphins,Greri Landmoslands,MF,4310000
1380,i.nalweyiso,C,Ultimate Dolphins,Nganion,MF,24870000
1381,o.kyomukama,C,Ultimate Longhorns,Dosqaly,DF,15870000
1382,f.mutandwa,C,Ultimate Longhorns,Esia,DF,24500000
1383,r.magaya,C,Ultimate Longhorns,Esia,DF,24380000
1384,w.longwe,C,Ultimate Longhorns,Giumle Lizeibon,DF,15810000
1385,k.marufu,C,Ultimate Longhorns,Imaar Vircoand,DF,27530000
1386,b.abalo,C,Ultimate Longhorns,Lefghau,DF,10390000
1387,f.asare,C,Ultimate Longhorns,Reugha,DF,25850000
1388,j.namale,C,Ultimate Longhorns,Rosvi,DF,33480000
1389,y.romano,C,Ultimate Longhorns,Slandsganiamayotteque,DF,15440000
1390,d.amongi,C,Ultimate Longhorns,Lylimi,DFMF,7980000
1391,j.anguko,C,Ultimate Longhorns,Quewenia,DFMF,29560000
1392,u.duval,C,Ultimate Longhorns,Byasier Pujan,FW,25150000
1393,k.nasution,C,Ultimate Longhorns,Greri Landmoslands,FW,33080000
1394,q.khumalo,C,Ultimate Longhorns,Esia,FWDF,23650000
1395,f.claes,C,Ultimate Longhorns,Rosvi,FWMF,29780000
1396,i.nassiwa,C,Ultimate Longhorns,Esia,GK,17890000
1397,t.obong,C,Ultimate Longhorns,Esia,GK,11230000
1398,i.kyalisiima,C,Ultimate Longhorns,Esia,MF,21970000
1399,q.ow,C,Ultimate Longhorns,Quewenia,MF,25170000
1400,h.marroquin,C,Ultimate Longhorns,Giumle Lizeibon,MFDF,28120000
1401,k.cheung,C,Ultimate Longhorns,Biarizea,MFFW,27990000
1402,o.arinaitwe,C,Ultimate Longhorns,Central Republic of Boekrainego,MFFW,25110000
1403,c.mugabirwe,C,Ultimate Longhorns,Esia,MFFW,33740000
1404,f.nakimuli,C,Ultimate Longhorns,Esia,MFFW,33020000
1405,c.asadi,C,Ultimate Longhorns,Lylimi,MFFW,27240000
1406,s.sabano,C,Weak Chargers,Danan Seekeeling,DF,4430000
1407,a.aceng,C,Weak Chargers,Esia,DF,15610000
1408,c.namugga,C,Weak Chargers,Esia,DF,20530000
1409,h.weber,C,Weak Chargers,Esia,DF,23690000
1410,j.okullo,C,Weak Chargers,Esia,DF,28370000
1411,a.alghamdi,C,Weak Chargers,Ledian,DF,12110000
1412,l.oroma,C,Weak Chargers,Southern Ristan,DF,16730000
1413,t.mlalazi,C,Weak Chargers,Byasier Pujan,DFMF,21360000
1414,d.nabutono,C,Weak Chargers,Esia,DFMF,33330000
1415,h.asaba,C,Weak Chargers,Esia,DFMF,15290000
1416,o.sanchez,C,Weak Chargers,Esia,DFMF,25500000
1417,i.ly,C,Weak Chargers,Esia,FW,22170000
1418,k.stern,C,Weak Chargers,Esia,FW,8700000
1419,q.virtanen,C,Weak Chargers,Nkasland Cronestan,FW,26160000
1420,h.nagy,C,Weak Chargers,Western Niasland,FW,23570000
1421,z.moller,C,Weak Chargers,Central Republic of Boekrainego,FWDF,17490000
1422,f.schafer,C,Weak Chargers,Rosvi,FWDF,34970000
1423,p.nyondo,C,Weak Chargers,Byasier Pujan,FWMF,18510000
1424,u.tkachenko,C,Weak Chargers,Byasier Pujan,FWMF,23050000
1425,z.mayr,C,Weak Chargers,Lefghau,FWMF,33660000
1426,h.driscoll,C,Weak Chargers,Southern Ristan,FWMF,32520000
1427,e.kaddu,C,Weak Chargers,Esia,GK,16980000
1428,p.wan,C,Weak Chargers,Redohrainbri,GK,19610000
1429,l.mponda,C,Weak Chargers,Dosqaly,MF,24010000
1430,s.tenywa,C,Weak Chargers,Dosqaly,MF,26800000
1431,g.kaya,C,Weak Chargers,Esia,MF,12850000
1432,k.mugabi,C,Weak Chargers,Esia,MF,5620000
1433,l.olah,C,Weak Chargers,Esia,MF,14920000
1434,v.owusu,C,Weak Chargers,Esia,MF,19700000
1435,l.rahimi,C,Weak Chargers,Galamily,MF,29080000
1436,g.obrien,C,Weak Chargers,Imaar Vircoand,MF,20060000
1437,u.colin,C,Weak Chargers,Esia,MFDF,26440000
1438,a.chelimo,C,White Firebirds,Dosqaly,DF,21760000
1439,w.aubert,C,White Firebirds,Dosqaly,DF,23320000
1440,t.hermawan,C,White Firebirds,Esia,DF,22820000
1441,u.adjei,C,White Firebirds,Esia,DF,28580000
1442,h.yong,C,White Firebirds,New Uwi,DF,15520000
1443,y.thungu,C,White Firebirds,Rarita,DF,26070000
1444,k.amoit,C,White Firebirds,Esia,DFFW,11940000
1445,r.zamani,C,White Firebirds,Giumle Lizeibon,DFFW,31490000
1446,e.hor,C,White Firebirds,Nganion,DFFW,19890000
1447,s.jalali,C,White Firebirds,Esia,DFMF,15910000
1448,w.zarei,C,White Firebirds,Slandsganiamayotteque,DFMF,15320000
1449,h.sat,C,White Firebirds,Byasier Pujan,FW,29600000
1450,x.james,C,White Firebirds,Mico,FW,35250000
1451,q.oren,C,White Firebirds,Redohrainbri,FW,27730000
1452,z.eshun,C,White Firebirds,Dosqaly,FWMF,27410000
1453,j.sharon,C,White Firebirds,Landli Blicporlip,FWMF,28600000
1454,p.uddin,C,White Firebirds,Xikong,FWMF,27520000
1455,e.tushemereirwe,C,White Firebirds,New Uwi,GK,14770000
1456,g.aloyo,C,White Firebirds,Nganion,GK,18190000
1457,w.isah,C,White Firebirds,Giumle Lizeibon,MF,36100000
1458,c.fuentes,C,White Firebirds,Saintu,MF,37500000
1459,i.diallo,C,White Firebirds,Reugha,MFDF,23550000
1460,x.namuyanja,C,White Firebirds,Esia,MFFW,28510000
1461,x.natamba,C,White Firebirds,Esia,MFFW,3540000
1462,j.pedro,C,White Firebirds,Nganion,MFFW,36520000
1463,e.musisi,C,Wicked Gentlefolk,Esia,DF,20640000
1464,m.addai,C,Wicked Gentlefolk,Esia,DF,23720000
1465,x.nyaketcho,C,Wicked Gentlefolk,Esia,DF,16430000
1466,c.byrne,C,Wicked Gentlefolk,Ingre,DF,15980000
1467,l.mensah,C,Wicked Gentlefolk,Manlisgamncent,DF,14330000
1468,w.chue,C,Wicked Gentlefolk,Nkasland Cronestan,DF,4950000
1469,b.nambuya,C,Wicked Gentlefolk,Dosqaly,DFFW,22840000
1470,h.jaber,C,Wicked Gentlefolk,Eastern Niasland,DFFW,9340000
1471,g.oduro,C,Wicked Gentlefolk,Esia,DFFW,20770000
1472,v.roger,C,Wicked Gentlefolk,Esia,DFFW,28990000
1473,i.romano,C,Wicked Gentlefolk,Iverde,DFFW,15430000
1474,d.ortiz,C,Wicked Gentlefolk,Lenia Gerdanho,DFFW,36690000
1475,z.vilanculos,C,Wicked Gentlefolk,Esia,DFMF,22970000
1476,a.alqahtani,C,Wicked Gentlefolk,Byasier Pujan,FW,16610000
1477,a.azmi,C,Wicked Gentlefolk,Giumle Lizeibon,FW,28890000
1478,n.almeida,C,Wicked Gentlefolk,Imaar Vircoand,FWDF,24890000
1479,c.lim,C,Wicked Gentlefolk,Biarizea,FWMF,27450000
1480,i.moses,C,Wicked Gentlefolk,Esia,FWMF,27600000
1481,p.namono,C,Wicked Gentlefolk,Esia,FWMF,32630000
1482,x.lopez,C,Wicked Gentlefolk,Esia,FWMF,34500000
1483,b.koskinen,C,Wicked Gentlefolk,Esia,GK,16470000
1484,f.yaakv,C,Wicked Gentlefolk,Quewenia,GK,24620000
1485,x.alanazi,C,Wicked Gentlefolk,Dosqaly,MF,8940000
1486,a.goossens,C,Wicked Gentlefolk,Esia,MF,1310000
1487,w.arifin,C,Wicked Gentlefolk,Esia,MF,7070000
1488,h.miyazaki,C,Wicked Gentlefolk,Lylimi,MF,29660000
1489,j.gou,C,Wicked Gentlefolk,Southern Ristan,MF,28820000
1490,j.hui,C,Wicked Gentlefolk,Esia,MFFW,31320000
1491,o.krklis,C,Wicked Gentlefolk,Esia,MFFW,24480000
1492,s.musoki,D,Coy Catamarans,Central Diasongo,DF,30900000
1493,d.brunner,D,Coy Catamarans,Greri Landmoslands,DF,30270000
1494,i.leibowitz,D,Coy Catamarans,Imaar Vircoand,DF,19710000
1495,k.yldz,D,Coy Catamarans,Nkasland Cronestan,DF,36570000
1496,c.musubika,D,Coy Catamarans,Saintu,DF,15420000
1497,a.nekesa,D,Coy Catamarans,Sobianitedrucy,DF,17480000
1498,h.arab,D,Coy Catamarans,Sobianitedrucy,DF,22730000
1499,l.kyambadde,D,Coy Catamarans,Sobianitedrucy,DF,12770000
1500,o.racz,D,Coy Catamarans,Sobianitedrucy,DF,16990000
1501,s.ningsih,D,Coy Catamarans,Sobianitedrucy,DF,15660000
1502,s.chu,D,Coy Catamarans,Republic of Denand Landsa,FW,28580000
1503,g.sserugo,D,Coy Catamarans,Sobianitedrucy,FW,22160000
1504,c.haruna,D,Coy Catamarans,Tucamna,FW,16290000
1505,x.kabugho,D,Coy Catamarans,Cabral Retrea,FWMF,13470000
1506,z.shaikh,D,Coy Catamarans,Dosqaly,FWMF,27080000
1507,g.mar,D,Coy Catamarans,Pierrema,FWMF,25890000
1508,b.klc,D,Coy Catamarans,Sobianitedrucy,GK,18600000
1509,f.jansen,D,Coy Catamarans,Sobianitedrucy,GK,20480000
1510,k.kanyesigye,D,Coy Catamarans,Sobianitedrucy,GK,7020000
1511,s.umaru,D,Coy Catamarans,Khstanchi Reabra,MF,32300000
1512,e.kutosi,D,Coy Catamarans,Lefghau,MF,20860000
1513,a.nakagawa,D,Coy Catamarans,Manlisgamncent,MF,20000000
1514,u.ocan,D,Coy Catamarans,Rosvi,MF,25710000
1515,c.go,D,Coy Catamarans,Sobianitedrucy,MF,33970000
1516,g.sala,D,Coy Catamarans,Sobianitedrucy,MF,21430000
1517,h.kisembo,D,Coy Catamarans,Sobianitedrucy,MF,16100000
1518,y.ugwu,D,Coy Catamarans,Sobianitedrucy,MF,29300000
1519,a.zulu,D,Coy Catamarans,Sobianitedrucy,MFDF,26790000
1520,b.teh,D,Coy Catamarans,Sobianitedrucy,MFDF,29140000
1521,d.andersson,D,Coy Catamarans,Lefghau,MFFW,30930000
1522,p.mahmoudi,D,Coy Catamarans,Northern Namemo Laand,MFFW,12530000
1523,x.tambala,D,Coy Sunbirds,Dosqaly,DF,15610000
1524,f.racz,D,Coy Sunbirds,Greri Landmoslands,DF,10920000
1525,p.narvaez,D,Coy Sunbirds,Imaar Vircoand,DF,16980000
1526,g.miyasaki,D,Coy Sunbirds,Ingre,DF,8960000
1527,e.manhica,D,Coy Sunbirds,Moaithe,DF,22320000
1528,x.ssenyonjo,D,Coy Sunbirds,New Uwi,DF,17240000
1529,h.young,D,Coy Sunbirds,Sobianitedrucy,DF,16540000
1530,i.janssens,D,Coy Sunbirds,Sobianitedrucy,DF,22030000
1531,j.otoo,D,Coy Sunbirds,Sobianitedrucy,DF,6960000
1532,o.ahamad,D,Coy Sunbirds,Sobianitedrucy,DF,15720000
1533,t.okoro,D,Coy Sunbirds,Sobianitedrucy,DF,26580000
1534,w.ongom,D,Coy Sunbirds,Sobianitedrucy,DF,10320000
1535,e.wabwire,D,Coy Sunbirds,Southern Ristan,DF,16360000
1536,q.chunga,D,Coy Sunbirds,Southern Ristan,DF,11500000
1537,s.owor,D,Coy Sunbirds,Xikong,DF,27580000
1538,s.barry,D,Coy Sunbirds,Zamlie Niabangthe,DF,19640000
1539,u.molla,D,Coy Sunbirds,Central Diasongo,FW,21250000
1540,n.katusabe,D,Coy Sunbirds,Mico,FW,30850000
1541,i.zia,D,Coy Sunbirds,Sobianitedrucy,FW,26110000
1542,l.munoz,D,Coy Sunbirds,Sobianitedrucy,FW,6700000
1543,n.magombo,D,Coy Sunbirds,Sobianitedrucy,FW,24880000
1544,n.twesigye,D,Coy Sunbirds,Sobianitedrucy,FW,30880000
1545,b.mpofu,D,Coy Sunbirds,Byasier Pujan,FWMF,17890000
1546,r.lau,D,Coy Sunbirds,Cabral Retrea,FWMF,25530000
1547,x.tembe,D,Coy Sunbirds,Cabral Retrea,FWMF,29470000
1548,r.saad,D,Coy Sunbirds,Central Diasongo,FWMF,25740000
1549,g.lubis,D,Coy Sunbirds,Dosqaly,FWMF,17470000
1550,d.jafari,D,Coy Sunbirds,Imaar Vircoand,FWMF,36250000
1551,c.go,D,Coy Sunbirds,Sobianitedrucy,FWMF,29560000
1552,t.fontaine,D,Coy Sunbirds,Sobianitedrucy,FWMF,14940000
1553,l.foo,D,Coy Sunbirds,Sobianitedrucy,GK,16230000
1554,x.dahan,D,Coy Sunbirds,Sobianitedrucy,GK,20490000
1555,i.masson,D,Coy Sunbirds,Central Diasongo,MF,18470000
1556,q.loeng,D,Coy Sunbirds,Dosqaly,MF,12930000
1557,y.apolot,D,Coy Sunbirds,Janmico,MF,12560000
1558,m.graham,D,Coy Sunbirds,Lefghau,MF,14040000
1559,h.dahan,D,Coy Sunbirds,New Uwi,MF,39390000
1560,p.alharbi,D,Coy Sunbirds,Quewenia,MF,21970000
1561,z.buyinza,D,Coy Sunbirds,Saintu,MF,28630000
1562,s.moradi,D,Coy Sunbirds,Sobianitedrucy,MF,25690000
1563,k.binabubakar,D,Coy Sunbirds,Sobianitedrucy,MFDF,31230000
1564,b.namazzi,D,Coy Sunbirds,Ledian,MFFW,35970000
1565,x.boyko,D,Fighting Clippers,Coastpa Barleslands,DF,25550000
1566,z.chavula,D,Fighting Clippers,Greri Landmoslands,DF,20690000
1567,b.colin,D,Fighting Clippers,Loco Phirema,DF,4890000
1568,x.williams,D,Fighting Clippers,Moaithe,DF,23070000
1569,h.zare,D,Fighting Clippers,Rarita,DF,15430000
1570,i.gashi,D,Fighting Clippers,Rosvi,DF,25690000
1571,m.ayebazibwe,D,Fighting Clippers,Sobianitedrucy,DF,11590000
1572,l.schubert,D,Fighting Clippers,Pierrema,DFFW,24140000
1573,h.kirabira,D,Fighting Clippers,Newgan Ruland,FW,28410000
1574,k.sekh,D,Fighting Clippers,Republic of Denand Landsa,FW,32700000
1575,a.schumacher,D,Fighting Clippers,Sobianitedrucy,FW,18200000
1576,f.akwero,D,Fighting Clippers,Sobianitedrucy,FW,25910000
1577,r.nkosi,D,Fighting Clippers,Sobianitedrucy,FW,39160000
1578,z.nakayama,D,Fighting Clippers,Sobianitedrucy,FW,31300000
1579,j.saidu,D,Fighting Clippers,Nganion,FWMF,28870000
1580,k.clark,D,Fighting Clippers,Southern Ristan,FWMF,28530000
1581,n.busingye,D,Fighting Clippers,Sobianitedrucy,GK,17410000
1582,r.owere,D,Fighting Clippers,Western Niasland,GK,14160000
1583,i.brown,D,Fighting Clippers,Dosqaly,MF,26650000
1584,a.mucunguzi,D,Fighting Clippers,Esia,MF,10000000
1585,m.delgado,D,Fighting Clippers,Ledian,MF,19700000
1586,c.muhammadu,D,Fighting Clippers,Nganion,MF,30850000
1587,q.liang,D,Fighting Clippers,Nkasland Cronestan,MF,24760000
1588,e.potonik,D,Fighting Clippers,Biarizea,MFFW,19090000
1589,z.banda,D,Fighting Clippers,Eastern Niasland,MFFW,31770000
1590,w.joao,D,Fighting Wave,Byasier Pujan,DF,24660000
1591,n.cudjoe,D,Fighting Wave,Cabral Retrea,DF,6110000
1592,l.achen,D,Fighting Wave,Lefghau,DF,18600000
1593,z.krajnc,D,Fighting Wave,Lefghau,DF,15340000
1594,l.yulianti,D,Fighting Wave,Sobianitedrucy,DF,12860000
1595,o.gamal,D,Fighting Wave,Sobianitedrucy,DF,19030000
1596,r.bogere,D,Fighting Wave,Sobianitedrucy,DF,17730000
1597,s.nayiga,D,Fighting Wave,Sobianitedrucy,DF,17190000
1598,a.ansah,D,Fighting Wave,Varijitri Isles,DF,25520000
