,Player Name,League,Squad,Country,Position,Annualized Salary
1165,X. Kawooya,C,Punctual Archers,Giumle Lizeibon,DF,19710000
1166,K. Kafuko,C,Punctual Archers,Rarita,DF,22320000
1167,T. Namara,C,Punctual Archers,Rosvi,DF,18180000
1168,C. Van den Berg *,C,Punctual Archers,Redohrainbri,DFFW,27270000
1169,A. Montanari,C,Punctual Archers,Esia,FW,34140000
1170,G. Bey,C,Punctual Archers,Xikong,FW,27550000
1171,E. Samson,C,Punctual Archers,Republic of Denand Landsa,FWMF,20500000
1172,N. Aber,C,Punctual Archers,Republic of Denand Landsa,FWMF,33220000
1173,J. Munduru,C,Punctual Archers,Varijitri Isles,FWMF,20700000
1174,H. Dayan,C,Punctual Archers,Esia,GK,2170000
1175,E. Mapuranga,C,Punctual Archers,Nkasland Cronestan,GK,14670000
1176,A. Popovi?,C,Punctual Archers,Esia,MF,15270000
1177,T. Byakatonda,C,Punctual Archers,Esia,MF,17080000
1178,V. Cherop,C,Punctual Archers,Esia,MF,21690000
1179,X. Wasswa,C,Punctual Archers,Esia,MF,22450000
1180,Z. Sow,C,Punctual Archers,Esia,MF,27380000
1181,K. Ssenyondo,C,Punctual Archers,Esia,MFFW,12430000
1182,P. Anderson,C,Punctual Archers,Esia,MFFW,18800000
1183,Q. Patil,C,Punctual Archers,Esia,MFFW,24610000
1184,M. Kiiza,C,Punctual Archers,Mico,MFFW,22320000
1185,F. Sun,C,Punctual Archers,Riazbe Ryma,MFFW,15720000
1186,I. Nakityo,C,Serious Cyclones,Dosqaly,DF,13840000
1187,K. Shumba,C,Serious Cyclones,Esia,DF,20970000
1188,U. Selima,C,Serious Cyclones,Esia,DF,13800000
1189,R. Sanz,C,Serious Cyclones,Greri Landmoslands,DF,30300000
1190,D. Nabbosa,C,Serious Cyclones,Nkasland Cronestan,DF,11990000
1191,Q. Yadav,C,Serious Cyclones,Quewenia,DF,18570000
1192,O. Mapfumo,C,Serious Cyclones,Biarizea,DFFW,24530000
1193,S. Kisakye,C,Serious Cyclones,Esia,DFFW,38420000
1194,X. Pavlovi?,C,Serious Cyclones,Nganion,DFFW,37880000
1195,G. Jumbe,C,Serious Cyclones,Imaar Vircoand,DFMF,18830000
1196,V. Kayira,C,Serious Cyclones,Esia,FW,29670000
1197,Q. Hämäläinen,C,Serious Cyclones,Rarita,FW,26020000
1198,F. Yan,C,Serious Cyclones,Redohrainbri,FW,35190000
1199,E. Bah,C,Serious Cyclones,Mico,FWMF,9470000
1200,L. Malinga,C,Serious Cyclones,People's Land of Maneau,FWMF,36260000
1201,I. Permana,C,Serious Cyclones,Southern Ristan,FWMF,30230000
1202,F. Nabunya,C,Serious Cyclones,Quewenia,GK,11600000
1203,M. Zhou,C,Serious Cyclones,Quewenia,GK,23390000
1204,J. Nabadda,C,Serious Cyclones,Esia,MF,10900000
1205,L. Adri,C,Serious Cyclones,Esia,MF,28650000
1206,O. Lakot,C,Serious Cyclones,Mico,MF,18720000
1207,I. Reilly,C,Serious Cyclones,Southern Ristan,MF,26610000
1208,R. Amadu,C,Serious Cyclones,Esia,MFDF,19650000
1209,Z. Braun,C,Serious Cyclones,Esia,MFDF,29350000
1210,A. Yusuf,C,Serious Cyclones,Esia,MFFW,34080000
1211,B. Nakiyemba,C,Serious Cyclones,Esia,MFFW,28930000
1212,Q. Sithole,C,Serious Cyclones,Slandsganiamayotteque,MFFW,20530000
1213,R. Sari,C,Silver Frogs,Byasier Pujan,DF,25990000
1214,T. Dietrich,C,Silver Frogs,Dosqaly,DF,16340000
1215,N. Nanziri,C,Silver Frogs,Esia,DF,23360000
1216,P. Be,C,Silver Frogs,Esia,DF,6980000
1217,A. Nantege,C,Silver Frogs,Lefghau,DF,29040000
1218,N. Suryani,C,Silver Frogs,Lefghau,DF,12600000
1219,G. Gaby,C,Silver Frogs,Lenia Gerdanho,DF,16940000
1220,F. Mawa,C,Silver Frogs,Manlisgamncent,DF,16730000
1221,W. Okeke,C,Silver Frogs,Quewenia,DF,26150000
1222,M. Nakkazi,C,Silver Frogs,Slandsganiamayotteque,DF,13250000
1223,E. Lam,C,Silver Frogs,Byasier Pujan,FW,29240000
1224,C. Wee,C,Silver Frogs,Esia,FW,30490000
1225,C. Chow,C,Silver Frogs,Esia,FWMF,21420000
1226,D. Wahyudi,C,Silver Frogs,Esia,FWMF,34830000
1227,S. Achen,C,Silver Frogs,Giumle Lizeibon,GK,19820000
1228,L. Msowoya,C,Silver Frogs,Southern Ristan,GK,9070000
1229,I. Muchenje,C,Silver Frogs,Dosqaly,MF,11870000
1230,G. Foong,C,Silver Frogs,Esia,MF,23420000
1231,I. Lew,C,Silver Frogs,Esia,MF,24780000
1232,K. Lawino,C,Silver Frogs,Giumle Lizeibon,MF,22270000
1233,P. Takahashi,C,Silver Frogs,Dosqaly,MFDF,20370000
1234,O. Lombardi,C,Silver Frogs,Frenchdo Stanser,MFFW,15800000
1235,I. Kyakimwa,C,Silver Frogs,Lefghau,MFFW,31680000
1236,F. Blanco,C,Silver Frogs,Manlisgamncent,MFFW,27780000
1237,Q. Addo,C,Silver Frogs,Quewenia,MFFW,29350000
1238,Z. Uy,C,Silver Frogs,Quewenia,MFFW,17670000
1239,G. Onencan,C,Spicy Gophers,Byasier Pujan,DF,31250000
1240,D. Steiner,C,Spicy Gophers,Esia,DF,11930000
1241,G. Golob,C,Spicy Gophers,Esia,DF,10500000
1242,M. Dufour,C,Spicy Gophers,Esia,DF,12230000
1243,N. Kiss,C,Spicy Gophers,Esia,DF,19990000
1244,U. Masarweh,C,Spicy Gophers,Esia,DF,12620000
1245,X. Asiku,C,Spicy Gophers,Esia,DF,13290000
1246,E. Byekwaso,C,Spicy Gophers,Nganion,DF,23010000
1247,A. Soltani,C,Spicy Gophers,Southern Ristan,DF,20030000
1248,H. Jaber,C,Spicy Gophers,Eastern Niasland,FW,4760000
1249,H. Nagy,C,Spicy Gophers,Western Niasland,FW,26480000
1250,A. Blanchard,C,Spicy Gophers,Esia,FWDF,28570000
1251,U. Rees,C,Spicy Gophers,Dosqaly,FWMF,24370000
1252,C. Ntale,C,Spicy Gophers,Esia,FWMF,18680000
1253,I. Dehghani,C,Spicy Gophers,Esia,FWMF,26990000
1254,M. Almalki,C,Spicy Gophers,Esia,FWMF,21240000
1255,X. Lunyolo,C,Spicy Gophers,Esia,FWMF,14800000
1256,C. Mari?,C,Spicy Gophers,Giumle Lizeibon,FWMF,28460000
1257,I. Bitton,C,Spicy Gophers,Esia,GK,11030000
1258,G. Moradi,C,Spicy Gophers,Esia,MF,30930000
1259,U. Tweheyo,C,Spicy Gophers,Esia,MF,4760000
1260,R. Kirya,C,Spicy Gophers,Giumle Lizeibon,MF,22360000
1261,V. Kiggundu,C,Spicy Gophers,Southern Ristan,MF,13980000
1262,F. Dutta,C,Spicy Gophers,Tabhu Striary,MF,16490000
1263,E. Nambafu,C,Spicy Gophers,Esia,MFDF,13820000
1264,C. Richard,C,Spicy Gophers,Esia,MFFW,14380000
1265,H. Musiime,C,Spicy Gophers,Esia,MFFW,34840000
1266,M. Ebong,C,Spicy Gophers,Esia,MFFW,38750000
1267,V. Okongo,C,Spicy Gophers,Esia,MFFW,30740000
1268,I. Nakato,C,Supreme Jaguars,Coastpa Barleslands,DF,24010000
1269,M. Lunkuse,C,Supreme Jaguars,Dosqaly,DF,19540000
1270,X. Phiri,C,Supreme Jaguars,Dosqaly,DF,12600000
1271,S. Kyobutungi,C,Supreme Jaguars,Esia,DF,19000000
1272,X. Kurnia,C,Supreme Jaguars,Esia,DF,17490000
1273,S. Phillips,C,Supreme Jaguars,Nganion,DF,12420000
1274,A. Berisha,C,Supreme Jaguars,People's Land of Maneau,DF,16850000
1275,I. Öztürk,C,Supreme Jaguars,Rosvi,DF,22740000
1276,I. Ssentongo,C,Supreme Jaguars,Varijitri Isles,DF,14420000
1277,Y. Iwasaki,C,Supreme Jaguars,Esia,DFMF,23340000
1278,M. Piotrowski,C,Supreme Jaguars,Esia,FW,30550000
1279,M. Ssemwanga,C,Supreme Jaguars,Giumle Lizeibon,FW,26450000
1280,Z. Matsui,C,Supreme Jaguars,Giumle Lizeibon,FW,28950000
1281,F. Quansah,C,Supreme Jaguars,Southern Ristan,FW,30580000
1282,M. Colombo,C,Supreme Jaguars,Djipines,FWMF,15980000
1283,M. Ebong,C,Supreme Jaguars,Esia,FWMF,24730000
1284,L. Jung,C,Supreme Jaguars,Rarita,FWMF,23690000
1285,S. Feldman,C,Supreme Jaguars,Esia,GK,16140000
1286,W. Meiyr,C,Supreme Jaguars,Esia,GK,22980000
1287,E. Orishaba,C,Supreme Jaguars,Esia,MF,7390000
1288,G. Waswa,C,Supreme Jaguars,Esia,MF,32330000
1289,Q. Demir,C,Supreme Jaguars,Esia,MF,11870000
1290,X. Seidu,C,Supreme Jaguars,Giumle Lizeibon,MF,24060000
1291,G. António,C,Supreme Jaguars,Nganion,MF,9000000
1292,K. Ntege,C,Supreme Jaguars,Slandsganiamayotteque,MFDF,29600000
1293,J. Muianga,C,Supreme Jaguars,Biarizea,MFFW,26060000
1294,L. Kaur,C,Supreme Jaguars,Biarizea,MFFW,24470000
1295,A. Guo,C,Supreme Jaguars,Esia,MFFW,4860000
1296,M. Kakaire,C,Supreme Jaguars,Sobianitedrucy,MFFW,32020000
1297,U. Kyoshabire,C,Ultimate Dolphins,Central Democracy of Boekrainego,DF,19730000
1298,B. Klemen?i?,C,Ultimate Dolphins,Dosqaly,DF,10770000
1299,B. Mangwiro,C,Ultimate Dolphins,Dosqaly,DF,28160000
1300,L. Mitchell,C,Ultimate Dolphins,Esia,DF,10250000
1301,V. Inoue,C,Ultimate Dolphins,Giumle Lizeibon,DF,21830000
1302,N. Quinn,C,Ultimate Dolphins,Nganion,DF,13480000
1303,Z. Nassolo,C,Ultimate Dolphins,Rarita,DF,15200000
1304,M. Schwartz,C,Ultimate Dolphins,Slandsganiamayotteque,DF,8670000
1305,K. Yousef,C,Ultimate Dolphins,Esia,DFFW,17170000
1306,D. Mirembe,C,Ultimate Dolphins,Nganion,DFMF,8590000
1307,J. De Smet,C,Ultimate Dolphins,Esia,FW,12000000
1308,"I. Van Dijk, Van Dyk",C,Ultimate Dolphins,Nancipenuaroe,FW,5850000
1309,S. Y?lmaz,C,Ultimate Dolphins,Nkasland Cronestan,FW,30910000
1310,B. Mpofu,C,Ultimate Dolphins,Byasier Pujan,FWMF,27660000
1311,M. Sakai,C,Ultimate Dolphins,Dosqaly,FWMF,27550000
1312,I. Low,C,Ultimate Dolphins,Dozstan,FWMF,3190000
1313,Y. Nartey,C,Ultimate Dolphins,Esia,FWMF,32400000
1314,R. Kato,C,Ultimate Dolphins,Manlisgamncent,FWMF,28250000
1315,A. Lucas,C,Ultimate Dolphins,Esia,GK,10040000
1316,B. Harahap,C,Ultimate Dolphins,Esia,GK,24420000
1317,U. Oola,C,Ultimate Dolphins,Dosqaly,MF,28420000
1318,J. Halvorsen,C,Ultimate Dolphins,Esia,MF,5300000
1319,T. Astuti,C,Ultimate Dolphins,Esia,MF,37390000
1320,X. Durand,C,Ultimate Dolphins,Greri Landmoslands,MF,14060000
1321,I. Aidoo,C,Ultimate Dolphins,Nganion,MF,26990000
1322,G. Nisha,C,Ultimate Dolphins,Esia,MFDF,15770000
1323,W. D'amico,C,Ultimate Dolphins,Dosqaly,MFFW,16480000
1324,O. Nairuba,C,Ultimate Dolphins,Esia,MFFW,31850000
1325,G. Ochwo,C,Ultimate Dolphins,Lefghau,MFFW,28420000
1326,O. Kyomukama,C,Ultimate Longhorns,Dosqaly,DF,15530000
1327,F. Mutandwa,C,Ultimate Longhorns,Esia,DF,22810000
1328,W. Longwe,C,Ultimate Longhorns,Giumle Lizeibon,DF,14420000
1329,K. Marufu,C,Ultimate Longhorns,Imaar Vircoand,DF,26100000
1330,S. Nadunga,C,Ultimate Longhorns,Iverde,DF,9680000
1331,F. Asare,C,Ultimate Longhorns,Reugha,DF,24580000
1332,R. Magaya,C,Ultimate Longhorns,Esia,DFMF,22280000
1333,H. Marroquín,C,Ultimate Longhorns,Giumle Lizeibon,DFMF,26710000
1334,D. Amongi,C,Ultimate Longhorns,Lylimi,DFMF,7690000
1335,J. Namale,C,Ultimate Longhorns,Rosvi,DFMF,33280000
1336,Y. Romano,C,Ultimate Longhorns,Slandsganiamayotteque,DFMF,14440000
1337,U. Duval,C,Ultimate Longhorns,Byasier Pujan,FW,24320000
1338,K. Nasution,C,Ultimate Longhorns,Greri Landmoslands,FW,30100000
1339,U. Den,C,Ultimate Longhorns,Greri Landmoslands,FW,34220000
1340,G. Muleya,C,Ultimate Longhorns,Manlisgamncent,FW,21520000
1341,J. Matsui,C,Ultimate Longhorns,Rosvi,FW,7710000
1342,T. Obong,C,Ultimate Longhorns,Esia,GK,10340000
1343,Y. Hahn,C,Ultimate Longhorns,Esia,GK,11750000
1344,U. Ndagire,C,Ultimate Longhorns,Mico,GK,15280000
1345,F. Nakimuli,C,Ultimate Longhorns,Esia,MF,30280000
1346,I. Kyalisiima,C,Ultimate Longhorns,Esia,MF,20930000
1347,F. Schmitt,C,Ultimate Longhorns,Quewenia,MF,16890000
1348,Q. Ow,C,Ultimate Longhorns,Quewenia,MF,24130000
1349,C. Taban,C,Ultimate Longhorns,Byasier Pujan,MFFW,12160000
1350,C. Asadi,C,Ultimate Longhorns,Lylimi,MFFW,25150000
1351,M. Muhindo,C,Ultimate Longhorns,Rarita,MFFW,15460000
1352,B. Jalali,C,Ultimate Longhorns,Rosvi,MFFW,18690000
1353,Y. Turyahabwe,C,Weak Chargers,Byasier Pujan,DF,6630000
1354,A. Aceng,C,Weak Chargers,Esia,DF,14720000
1355,C. Namugga,C,Weak Chargers,Esia,DF,19380000
1356,H. Weber,C,Weak Chargers,Esia,DF,22810000
1357,O. Sánchez,C,Weak Chargers,Esia,DF,23260000
1358,A. Al-Ghamdi,C,Weak Chargers,Ledian,DF,11420000
1359,L. Oroma,C,Weak Chargers,Southern Ristan,DF,16500000
1360,Z. Möller,C,Weak Chargers,Central Republic of Boekrainego,DFFW,16770000
1361,J. Okullo,C,Weak Chargers,Esia,DFFW,26150000
1362,P. Nyondo,C,Weak Chargers,Byasier Pujan,FW,17950000
1363,B. Acio,C,Weak Chargers,Esia,FW,23820000
1364,B. Hadži?,C,Weak Chargers,Esia,FW,23770000
1365,T. Sarkar,C,Weak Chargers,Unicorporated Tiagascar,FW,29840000
1366,F. Kinnunen,C,Weak Chargers,Central Diasongo,FWMF,28490000
1367,A. Mwesigwa,C,Weak Chargers,Esia,FWMF,16480000
1368,B. Razaee,C,Weak Chargers,Esia,FWMF,30400000
1369,I. Ly,C,Weak Chargers,Esia,FWMF,21650000
1370,Z. Mayr,C,Weak Chargers,Lefghau,FWMF,30630000
1371,Q. Virtanen,C,Weak Chargers,Nkasland Cronestan,FWMF,25500000
1372,H. Driscoll,C,Weak Chargers,Southern Ristan,FWMF,30230000
1373,B. Shimada,C,Weak Chargers,Esia,GK,8530000
1374,C. Nakajima,C,Weak Chargers,Esia,GK,14140000
1375,P. Wan,C,Weak Chargers,Redohrainbri,GK,17840000
1376,G. Kaya,C,Weak Chargers,Esia,MF,11930000
1377,U. Colin,C,Weak Chargers,Esia,MF,26430000
1378,L. Rahimi,C,Weak Chargers,Galamily,MF,27090000
1379,G. O'Brien,C,Weak Chargers,Imaar Vircoand,MF,18420000
1380,C. Nambooze,C,Weak Chargers,Redohrainbri,MF,17270000
1381,B. Muhanguzi,C,Weak Chargers,Rosvi,MF,21510000
1382,U. Tkachenko,C,Weak Chargers,Byasier Pujan,MFFW,21740000
1383,X. Namuyanja,C,Weak Chargers,Esia,MFFW,15680000
1384,V. Namayanja,C,Weak Chargers,Ledian,MFFW,27080000
1385,I. binti Omar,C,White Firebirds,Djipines,DF,21170000
1386,A. Chelimo,C,White Firebirds,Dosqaly,DF,20160000
1387,W. Aubert,C,White Firebirds,Dosqaly,DF,21840000
1388,T. Hermawan,C,White Firebirds,Esia,DF,22240000
1389,U. Adjei,C,White Firebirds,Esia,DF,26480000
1390,H. Marroquín,C,White Firebirds,Giumle Lizeibon,DF,19930000
1391,S. Onencan,C,White Firebirds,Janmico,DF,35810000
1392,H. Yong,C,White Firebirds,New Uwi,DF,14900000
1393,E. Hor,C,White Firebirds,Nganion,DF,19880000
1394,Y. Thungu,C,White Firebirds,Rarita,DF,24080000
1395,Q. Günther,C,White Firebirds,Esia,FW,30450000
1396,X. Natamba,C,White Firebirds,Esia,FW,3330000
1397,K. Jakobsson,C,White Firebirds,Galamily,FW,32620000
1398,X. James,C,White Firebirds,Mico,FW,34510000
1399,M. Bonnet,C,White Firebirds,Giumle Lizeibon,FWMF,21300000
1400,Z. Mayr,C,White Firebirds,Lefghau,FWMF,28540000
1401,E. Tushemereirwe,C,White Firebirds,New Uwi,GK,13720000
1402,A. Bagonza,C,White Firebirds,Quewenia,GK,9820000
1403,A. Mucunguzi,C,White Firebirds,Esia,MF,12240000
1404,I. Thungu,C,White Firebirds,Esia,MF,12060000
1405,R. Zamani,C,White Firebirds,Giumle Lizeibon,MF,30260000
1406,I. Diallo,C,White Firebirds,Reugha,MF,23110000
1407,C. Fuentes,C,White Firebirds,Saintu,MF,36070000
1408,W. Zarei,C,White Firebirds,Slandsganiamayotteque,MFDF,14520000
1409,Z. Eshun,C,White Firebirds,Dosqaly,MFFW,27130000
1410,W. Isah,C,White Firebirds,Giumle Lizeibon,MFFW,34840000
1411,J. Pedro,C,White Firebirds,Nganion,MFFW,34190000
1412,L. Barman,C,White Firebirds,People's Land of Maneau,MFFW,37110000
1413,P. Uddin,C,White Firebirds,Xikong,MFFW,26880000
1414,X. Tambala,D,Coy Sunbirds,Dosqaly,DF,14520000
1415,F. Rácz,D,Coy Sunbirds,Greri Landmoslands,DF,10850000
1416,E. Manhica,D,Coy Sunbirds,Moaithe,DF,22080000
1417,I. Janssens,D,Coy Sunbirds,Sobianitedrucy,DF,20510000
1418,J. Otoo,D,Coy Sunbirds,Sobianitedrucy,DF,6500000
1419,M. Angom,D,Coy Sunbirds,Sobianitedrucy,DF,8600000
1420,W. Ongom,D,Coy Sunbirds,Sobianitedrucy,DF,9670000
1421,S. Owor,D,Coy Sunbirds,Xikong,DF,25340000
1422,U. Molla,D,Coy Sunbirds,Central Diasongo,FW,20930000
1423,N. Katusabe,D,Coy Sunbirds,Mico,FW,29210000
1424,N. Magombo,D,Coy Sunbirds,Sobianitedrucy,FW,22630000
1425,N. Twesigye,D,Coy Sunbirds,Sobianitedrucy,FW,28320000
1426,G. Lubis,D,Coy Sunbirds,Dosqaly,FWMF,17250000
1427,C. Go,D,Coy Sunbirds,Sobianitedrucy,FWMF,27450000
1428,P. Rabiu,D,Coy Sunbirds,Sobianitedrucy,FWMF,36060000
1429,U. Taaka,D,Coy Sunbirds,Xikong,FWMF,28060000
1430,L. Foo,D,Coy Sunbirds,Sobianitedrucy,GK,15710000
1431,X. Dahan,D,Coy Sunbirds,Sobianitedrucy,GK,19540000
1432,Y. Apolot,D,Coy Sunbirds,Janmico,MF,11480000
1433,M. Graham,D,Coy Sunbirds,Lefghau,MF,13300000
1434,I. Teoh,D,Coy Sunbirds,Sobianitedrucy,MF,21060000
1435,K. bin Abu Bakar,D,Coy Sunbirds,Sobianitedrucy,MF,30080000
1436,S. Moradi,D,Coy Sunbirds,Sobianitedrucy,MF,24460000
1437,B. Namazzi,D,Coy Sunbirds,Ledian,MFFW,34640000
1438,Z. Buyinza,D,Coy Sunbirds,Saintu,MFFW,26510000
1439,F. Masango,D,Deranged Defenders,Cabral Retrea,DF,15430000
1440,G. Ribeiro,D,Deranged Defenders,Imaar Vircoand,DF,12730000
1441,L. Zuki?,D,Deranged Defenders,Naguayli,DF,16110000
1442,A. Mitrovi?,D,Deranged Defenders,Sobianitedrucy,DF,1040000
1443,A. Ninsiima,D,Deranged Defenders,Sobianitedrucy,DF,15690000
1444,E. Nilsson,D,Deranged Defenders,Sobianitedrucy,DF,7810000
1445,E. Ow,D,Deranged Defenders,Sobianitedrucy,DF,27020000
1446,F. Rodriguês,D,Deranged Defenders,Sobianitedrucy,DF,13290000
1447,H. Arab,D,Deranged Defenders,Sobianitedrucy,DF,23860000
1448,I. Nuwamanya,D,Deranged Defenders,Sobianitedrucy,DF,16590000
1449,R. Amule,D,Deranged Defenders,Sobianitedrucy,DF,18040000
1450,T. Levy,D,Deranged Defenders,Sobianitedrucy,DF,14690000
1451,R. Paris,D,Deranged Defenders,Western Niasland,DFMF,16000000
1452,T. Nasirumbi,D,Deranged Defenders,Coastpa Barleslands,FW,27680000
1453,I. Shoshan,D,Deranged Defenders,Former Maneau,FW,25620000
1454,A. Makore,D,Deranged Defenders,Sobianitedrucy,FW,19360000
1455,A. Kyarikunda,D,Deranged Defenders,Lefghau,FWMF,25810000
1456,M. Mangena,D,Deranged Defenders,Sobianitedrucy,FWMF,25030000
1457,J. Ashknaziy,D,Deranged Defenders,Lefghau,GK,9120000
1458,G. Nakandi,D,Deranged Defenders,Sobianitedrucy,GK,22340000
1459,U. Nambuya,D,Deranged Defenders,Galamily,MF,23760000
1460,L. Morin,D,Deranged Defenders,Ingre,MF,19060000
1461,L. Nakuya,D,Deranged Defenders,Lenia Gerdanho,MF,19060000
1462,O. Fekete,D,Deranged Defenders,Saintu,MF,21830000
1463,H. Kisembo,D,Deranged Defenders,Sobianitedrucy,MF,19090000
1464,H. Valentini,D,Deranged Defenders,Sobianitedrucy,MF,17190000
1465,R. Kwakye,D,Deranged Defenders,Sobianitedrucy,MF,11310000
1466,T. Nasution,D,Deranged Defenders,Bernepamar,MFFW,35980000
1467,B. Nakandi,D,Deranged Defenders,Sobianitedrucy,MFFW,26160000
1468,K. Driciru,D,Deranged Defenders,Sobianitedrucy,MFFW,33340000
1469,E. Poto?nik,D,Fighting Clippers,Biarizea,DF,17390000
1470,X. Boyko,D,Fighting Clippers,Coastpa Barleslands,DF,25100000
1471,Z. Chavula,D,Fighting Clippers,Greri Landmoslands,DF,20100000
1472,X. Williams,D,Fighting Clippers,Moaithe,DF,21630000
1473,L. Schubert,D,Fighting Clippers,Pierrema,DF,22640000
1474,H. Zare,D,Fighting Clippers,Rarita,DF,15280000
1475,I. Gashi,D,Fighting Clippers,Rosvi,DF,24630000
1476,M. Ayebazibwe,D,Fighting Clippers,Sobianitedrucy,DF,11020000
1477,S. Ningsih,D,Fighting Clippers,Sobianitedrucy,DF,14680000
1478,J. Saidu,D,Fighting Clippers,Nganion,FW,26460000
1479,F. Nyakaisiki,D,Fighting Clippers,Nkasland Cronestan,FW,27750000
1480,F. Akwero,D,Fighting Clippers,Sobianitedrucy,FW,24240000
1481,K. Clark,D,Fighting Clippers,Southern Ristan,FW,26880000
1482,C. Mugabirwe,D,Fighting Clippers,Esia,FWMF,35610000
1483,H. Kirabira,D,Fighting Clippers,Newgan Ruland,FWMF,26880000
1484,R. Namande,D,Fighting Clippers,Nganion,FWMF,25010000
1485,R. Nkosi,D,Fighting Clippers,Sobianitedrucy,FWMF,36630000
1486,N. Busingye,D,Fighting Clippers,Sobianitedrucy,GK,16460000
1487,R. Owere,D,Fighting Clippers,Western Niasland,GK,12960000
1488,Z. Banda,D,Fighting Clippers,Eastern Niasland,MF,29850000
1489,A. Mucunguzi,D,Fighting Clippers,Esia,MF,9090000
1490,M. Delgado,D,Fighting Clippers,Ledian,MF,18260000
1491,R. Gentile,D,Fighting Clippers,Lefghau,MF,24600000
1492,C. Muhammadu,D,Fighting Clippers,Nganion,MF,29820000
1493,Q. Liang,D,Fighting Clippers,Nkasland Cronestan,MF,22510000
1494,W. Joao,D,Fighting Wave,Byasier Pujan,DF,24140000
1495,L. Achen,D,Fighting Wave,Lefghau,DF,18310000
1496,Z. Krajnc,D,Fighting Wave,Lefghau,DF,14050000
1497,H. Kabugho,D,Fighting Wave,Sobianitedrucy,DF,5480000
1498,L. Yulianti,D,Fighting Wave,Sobianitedrucy,DF,12060000
1499,O. Gamal,D,Fighting Wave,Sobianitedrucy,DF,17640000
1500,R. Bogere,D,Fighting Wave,Sobianitedrucy,DF,16140000
1501,S. Nayiga,D,Fighting Wave,Sobianitedrucy,DF,16770000
1502,A. Ansah,D,Fighting Wave,Varijitri Isles,DF,24280000
1503,V. Rocha,D,Fighting Wave,Western Niasland,DF,15870000
1504,L. De Wit,D,Fighting Wave,Greri Landmoslands,FW,29110000
1505,B. Esposito,D,Fighting Wave,Imaar Vircoand,FW,35190000
1506,F. O'Reilly,D,Fighting Wave,Moaithe,FW,12250000
1507,I. Kafeero,D,Fighting Wave,Sobianitedrucy,FW,28610000
1508,V. Ngwira,D,Fighting Wave,Sobianitedrucy,FW,14180000
1509,G. González,D,Fighting Wave,Imaar Vircoand,FWMF,36870000
1510,H. Kelmendi,D,Fighting Wave,Lefghau,FWMF,18630000
1511,J. Vásquez,D,Fighting Wave,Nkasland Cronestan,GK,16820000
1512,A. Amongin,D,Fighting Wave,Sobianitedrucy,GK,8060000
1513,N. Tkachuk,D,Fighting Wave,Sobianitedrucy,GK,14440000
1514,K. Mohammadzadeh,D,Fighting Wave,Djipines,MF,26400000
1515,O. Maulana,D,Fighting Wave,Dosqaly,MF,15730000
1516,T. Yakovenko,D,Fighting Wave,Dosqaly,MF,19520000
1517,V. Owusu,D,Fighting Wave,Esia,MF,24750000
1518,Z. Braun,D,Fighting Wave,Esia,MF,44330000
1519,A. Kalule,D,Fighting Wave,Janmico,MF,21890000
1520,Z. Dhlamini,D,Fighting Wave,Sobianitedrucy,MF,27240000
1521,U. Makoni,D,Fighting Wave,Southern Ristan,MF,7110000
1522,O. Mészáros,D,Fighting Wave,Unicorporated Tiagascar,MF,25090000
1523,Y. Smit,D,Fighting Wave,Sobianitedrucy,MFFW,30730000
1524,E. Mugoya,D,Flying Bombadiers,Byasier Pujan,DF,19940000
1525,H. Bhebhe,D,Flying Bombadiers,Byasier Pujan,DF,15500000
1526,W. Namukose,D,Flying Bombadiers,Coastpa Barleslands,DF,8670000
1527,I. Fernandes,D,Flying Bombadiers,Galamily,DF,14730000
1528,G. Ribeiro,D,Flying Bombadiers,Imaar Vircoand,DF,34180000
1529,N. Mushabe,D,Flying Bombadiers,Lefghau,DF,20660000
1530,B. Angella,D,Flying Bombadiers,Lylimi,DF,19540000
1531,F. Nyiramahoro,D,Flying Bombadiers,Sobianitedrucy,DF,7510000
1532,H. Hsu,D,Flying Bombadiers,Sobianitedrucy,DF,8150000
1533,O. Ahamad,D,Flying Bombadiers,Sobianitedrucy,DF,15760000
1534,G. Abdi,D,Flying Bombadiers,Danan Seekeeling,FW,36400000
1535,E. Munetsi,D,Flying Bombadiers,Imaar Vircoand,FW,32170000
1536,K. Amoding,D,Flying Bombadiers,Northslands,FW,35820000
1537,A. Patal,D,Flying Bombadiers,Sobianitedrucy,FW,34070000
1538,M. Ogbonna,D,Flying Bombadiers,Mico,FWMF,23320000
1539,E. Bošnjak,D,Flying Bombadiers,Northslands,FWMF,26390000
1540,C. Majoni,D,Flying Bombadiers,Sobianitedrucy,FWMF,32080000
1541,O. Night,D,Flying Bombadiers,Sobianitedrucy,FWMF,26840000
1542,V. Razak,D,Flying Bombadiers,Lefghau,GK,8620000
1543,U. Mvula,D,Flying Bombadiers,Nkasland Cronestan,GK,11150000
1544,S. Kor,D,Flying Bombadiers,Byasier Pujan,MF,19650000
1545,Z. Angom,D,Flying Bombadiers,Cuandbo,MF,12270000
1546,O. Bin Abdul Rahman,D,Flying Bombadiers,Imaar Vircoand,MF,27940000
1547,U. Lomongin,D,Flying Bombadiers,Northern Namemo Laand,MF,19290000
1548,A. Shafiee,D,Flying Bombadiers,Quewenia,MF,31540000
1549,P. Arhin,D,Flying Bombadiers,Republic of Denand Landsa,MF,16120000
