,Player Name,League,Squad,Country,Position,Annualized Salary
1204,j.nabadda,C,Serious Cyclones,Esia,MF,10900000
1205,l.adri,C,Serious Cyclones,Esia,MF,28650000
1206,o.lakot,C,Serious Cyclones,Mico,MF,18720000
1207,i.reilly,C,Serious Cyclones,Southern Ristan,MF,26610000
1208,r.amadu,C,Serious Cyclones,Esia,MFDF,19650000
1209,z.braun,C,Serious Cyclones,Esia,MFDF,29350000
1210,a.yusuf,C,Serious Cyclones,Esia,MFFW,34080000
1211,b.nakiyemba,C,Serious Cyclones,Esia,MFFW,28930000
1212,q.sithole,C,Serious Cyclones,Slandsganiamayotteque,MFFW,20530000
1213,r.sari,C,Silver Frogs,Byasier Pujan,DF,25990000
1214,t.dietrich,C,Silver Frogs,Dosqaly,DF,16340000
1215,n.nanziri,C,Silver Frogs,Esia,DF,23360000
1216,p.be,C,Silver Frogs,Esia,DF,6980000
1217,a.nantege,C,Silver Frogs,Lefghau,DF,29040000
1218,n.suryani,C,Silver Frogs,Lefghau,DF,12600000
1219,g.gaby,C,Silver Frogs,Lenia Gerdanho,DF,16940000
1220,f.mawa,C,Silver Frogs,Manlisgamncent,DF,16730000
1221,w.okeke,C,Silver Frogs,Quewenia,DF,26150000
1222,m.nakkazi,C,Silver Frogs,Slandsganiamayotteque,DF,13250000
1223,e.lam,C,Silver Frogs,Byasier Pujan,FW,29240000
1224,c.wee,C,Silver Frogs,Esia,FW,30490000
1225,c.chow,C,Silver Frogs,Esia,FWMF,21420000
1226,d.wahyudi,C,Silver Frogs,Esia,FWMF,34830000
1227,s.achen,C,Silver Frogs,Giumle Lizeibon,GK,19820000
1228,l.msowoya,C,Silver Frogs,Southern Ristan,GK,9070000
1229,i.muchenje,C,Silver Frogs,Dosqaly,MF,11870000
1230,g.foong,C,Silver Frogs,Esia,MF,23420000
1231,i.lew,C,Silver Frogs,Esia,MF,24780000
1232,k.lawino,C,Silver Frogs,Giumle Lizeibon,MF,22270000
1233,p.takahashi,C,Silver Frogs,Dosqaly,MFDF,20370000
1234,o.lombardi,C,Silver Frogs,Frenchdo Stanser,MFFW,15800000
1235,i.kyakimwa,C,Silver Frogs,Lefghau,MFFW,31680000
1236,f.blanco,C,Silver Frogs,Manlisgamncent,MFFW,27780000
1237,q.addo,C,Silver Frogs,Quewenia,MFFW,29350000
1238,z.uy,C,Silver Frogs,Quewenia,MFFW,17670000
1239,g.onencan,C,Spicy Gophers,Byasier Pujan,DF,31250000
1240,d.steiner,C,Spicy Gophers,Esia,DF,11930000
1241,g.golob,C,Spicy Gophers,Esia,DF,10500000
1242,m.dufour,C,Spicy Gophers,Esia,DF,12230000
1243,n.kiss,C,Spicy Gophers,Esia,DF,19990000
1244,u.masarweh,C,Spicy Gophers,Esia,DF,12620000
1245,x.asiku,C,Spicy Gophers,Esia,DF,13290000
1246,e.byekwaso,C,Spicy Gophers,Nganion,DF,23010000
1247,a.soltani,C,Spicy Gophers,Southern Ristan,DF,20030000
1248,h.jaber,C,Spicy Gophers,Eastern Niasland,FW,4760000
1249,h.nagy,C,Spicy Gophers,Western Niasland,FW,26480000
1250,a.blanchard,C,Spicy Gophers,Esia,FWDF,28570000
1251,u.rees,C,Spicy Gophers,Dosqaly,FWMF,24370000
1252,c.ntale,C,Spicy Gophers,Esia,FWMF,18680000
1253,i.dehghani,C,Spicy Gophers,Esia,FWMF,26990000
1254,m.almalki,C,Spicy Gophers,Esia,FWMF,21240000
1255,x.lunyolo,C,Spicy Gophers,Esia,FWMF,14800000
1256,c.mari,C,Spicy Gophers,Giumle Lizeibon,FWMF,28460000
1257,i.bitton,C,Spicy Gophers,Esia,GK,11030000
1258,g.moradi,C,Spicy Gophers,Esia,MF,30930000
1259,u.tweheyo,C,Spicy Gophers,Esia,MF,4760000
1260,r.kirya,C,Spicy Gophers,Giumle Lizeibon,MF,22360000
1261,v.kiggundu,C,Spicy Gophers,Southern Ristan,MF,13980000
1262,f.dutta,C,Spicy Gophers,Tabhu Striary,MF,16490000
1263,e.nambafu,C,Spicy Gophers,Esia,MFDF,13820000
1264,c.richard,C,Spicy Gophers,Esia,MFFW,14380000
1265,h.musiime,C,Spicy Gophers,Esia,MFFW,34840000
1266,m.ebong,C,Spicy Gophers,Esia,MFFW,38750000
1267,v.okongo,C,Spicy Gophers,Esia,MFFW,30740000
1268,i.nakato,C,Supreme Jaguars,Coastpa Barleslands,DF,24010000
1269,m.lunkuse,C,Supreme Jaguars,Dosqaly,DF,19540000
1270,x.phiri,C,Supreme Jaguars,Dosqaly,DF,12600000
1271,s.kyobutungi,C,Supreme Jaguars,Esia,DF,19000000
1272,x.kurnia,C,Supreme Jaguars,Esia,DF,17490000
1273,s.phillips,C,Supreme Jaguars,Nganion,DF,12420000
1274,a.berisha,C,Supreme Jaguars,People's Land of Maneau,DF,16850000
1275,i.ozturk,C,Supreme Jaguars,Rosvi,DF,22740000
1276,i.ssentongo,C,Supreme Jaguars,Varijitri Isles,DF,14420000
1277,y.iwasaki,C,Supreme Jaguars,Esia,DFMF,23340000
1278,m.piotrowski,C,Supreme Jaguars,Esia,FW,30550000
1279,m.ssemwanga,C,Supreme Jaguars,Giumle Lizeibon,FW,26450000
1280,z.matsui,C,Supreme Jaguars,Giumle Lizeibon,FW,28950000
1281,f.quansah,C,Supreme Jaguars,Southern Ristan,FW,30580000
1282,m.colombo,C,Supreme Jaguars,Djipines,FWMF,15980000
1283,m.ebong,C,Supreme Jaguars,Esia,FWMF,24730000
1284,l.jung,C,Supreme Jaguars,Rarita,FWMF,23690000
1285,s.feldman,C,Supreme Jaguars,Esia,GK,16140000
1286,w.meiyr,C,Supreme Jaguars,Esia,GK,22980000
1287,e.orishaba,C,Supreme Jaguars,Esia,MF,7390000
1288,g.waswa,C,Supreme Jaguars,Esia,MF,32330000
1289,q.demir,C,Supreme Jaguars,Esia,MF,11870000
1290,x.seidu,C,Supreme Jaguars,Giumle Lizeibon,MF,24060000
1291,g.antonio,C,Supreme Jaguars,Nganion,MF,9000000
1292,k.ntege,C,Supreme Jaguars,Slandsganiamayotteque,MFDF,29600000
1293,j.muianga,C,Supreme Jaguars,Biarizea,MFFW,26060000
1294,l.kaur,C,Supreme Jaguars,Biarizea,MFFW,24470000
1295,a.guo,C,Supreme Jaguars,Esia,MFFW,4860000
1296,m.kakaire,C,Supreme Jaguars,Sobianitedrucy,MFFW,32020000
1297,u.kyoshabire,C,Ultimate Dolphins,Central Democracy of Boekrainego,DF,19730000
1298,b.klemeni,C,Ultimate Dolphins,Dosqaly,DF,10770000
1299,b.mangwiro,C,Ultimate Dolphins,Dosqaly,DF,28160000
1300,l.mitchell,C,Ultimate Dolphins,Esia,DF,10250000
1301,v.inoue,C,Ultimate Dolphins,Giumle Lizeibon,DF,21830000
1302,n.quinn,C,Ultimate Dolphins,Nganion,DF,13480000
1303,z.nassolo,C,Ultimate Dolphins,Rarita,DF,15200000
1304,m.schwartz,C,Ultimate Dolphins,Slandsganiamayotteque,DF,8670000
1305,k.yousef,C,Ultimate Dolphins,Esia,DFFW,17170000
1306,d.mirembe,C,Ultimate Dolphins,Nganion,DFMF,8590000
1307,j.desmet,C,Ultimate Dolphins,Esia,FW,12000000
1308,i.vandijkvandyk,C,Ultimate Dolphins,Nancipenuaroe,FW,5850000
1309,s.ylmaz,C,Ultimate Dolphins,Nkasland Cronestan,FW,30910000
1310,b.mpofu,C,Ultimate Dolphins,Byasier Pujan,FWMF,27660000
1311,m.sakai,C,Ultimate Dolphins,Dosqaly,FWMF,27550000
1312,i.low,C,Ultimate Dolphins,Dozstan,FWMF,3190000
1313,y.nartey,C,Ultimate Dolphins,Esia,FWMF,32400000
1314,r.kato,C,Ultimate Dolphins,Manlisgamncent,FWMF,28250000
1315,a.lucas,C,Ultimate Dolphins,Esia,GK,10040000
1316,b.harahap,C,Ultimate Dolphins,Esia,GK,24420000
1317,u.oola,C,Ultimate Dolphins,Dosqaly,MF,28420000
1318,j.halvorsen,C,Ultimate Dolphins,Esia,MF,5300000
1319,t.astuti,C,Ultimate Dolphins,Esia,MF,37390000
1320,x.durand,C,Ultimate Dolphins,Greri Landmoslands,MF,14060000
1321,i.aidoo,C,Ultimate Dolphins,Nganion,MF,26990000
1322,g.nisha,C,Ultimate Dolphins,Esia,MFDF,15770000
1323,w.damico,C,Ultimate Dolphins,Dosqaly,MFFW,16480000
1324,o.nairuba,C,Ultimate Dolphins,Esia,MFFW,31850000
1325,g.ochwo,C,Ultimate Dolphins,Lefghau,MFFW,28420000
1326,o.kyomukama,C,Ultimate Longhorns,Dosqaly,DF,15530000
1327,f.mutandwa,C,Ultimate Longhorns,Esia,DF,22810000
1328,w.longwe,C,Ultimate Longhorns,Giumle Lizeibon,DF,14420000
1329,k.marufu,C,Ultimate Longhorns,Imaar Vircoand,DF,26100000
1330,s.nadunga,C,Ultimate Longhorns,Iverde,DF,9680000
1331,f.asare,C,Ultimate Longhorns,Reugha,DF,24580000
1332,r.magaya,C,Ultimate Longhorns,Esia,DFMF,22280000
1333,h.marroquin,C,Ultimate Longhorns,Giumle Lizeibon,DFMF,26710000
1334,d.amongi,C,Ultimate Longhorns,Lylimi,DFMF,7690000
1335,j.namale,C,Ultimate Longhorns,Rosvi,DFMF,33280000
1336,y.romano,C,Ultimate Longhorns,Slandsganiamayotteque,DFMF,14440000
1337,u.duval,C,Ultimate Longhorns,Byasier Pujan,FW,24320000
1338,k.nasution,C,Ultimate Longhorns,Greri Landmoslands,FW,30100000
1339,u.den,C,Ultimate Longhorns,Greri Landmoslands,FW,34220000
1340,g.muleya,C,Ultimate Longhorns,Manlisgamncent,FW,21520000
1341,j.matsui,C,Ultimate Longhorns,Rosvi,FW,7710000
1342,t.obong,C,Ultimate Longhorns,Esia,GK,10340000
1343,y.hahn,C,Ultimate Longhorns,Esia,GK,11750000
1344,u.ndagire,C,Ultimate Longhorns,Mico,GK,15280000
1345,f.nakimuli,C,Ultimate Longhorns,Esia,MF,30280000
1346,i.kyalisiima,C,Ultimate Longhorns,Esia,MF,20930000
1347,f.schmitt,C,Ultimate Longhorns,Quewenia,MF,16890000
1348,q.ow,C,Ultimate Longhorns,Quewenia,MF,24130000
1349,c.taban,C,Ultimate Longhorns,Byasier Pujan,MFFW,12160000
1350,c.asadi,C,Ultimate Longhorns,Lylimi,MFFW,25150000
1351,m.muhindo,C,Ultimate Longhorns,Rarita,MFFW,15460000
1352,b.jalali,C,Ultimate Longhorns,Rosvi,MFFW,18690000
1353,y.turyahabwe,C,Weak Chargers,Byasier Pujan,DF,6630000
1354,a.aceng,C,Weak Chargers,Esia,DF,14720000
1355,c.namugga,C,Weak Chargers,Esia,DF,19380000
1356,h.weber,C,Weak Chargers,Esia,DF,22810000
1357,o.sanchez,C,Weak Chargers,Esia,DF,23260000
1358,a.alghamdi,C,Weak Chargers,Ledian,DF,11420000
1359,l.oroma,C,Weak Chargers,Southern Ristan,DF,16500000
1360,z.moller,C,Weak Chargers,Central Republic of Boekrainego,DFFW,16770000
1361,j.okullo,C,Weak Chargers,Esia,DFFW,26150000
1362,p.nyondo,C,Weak Chargers,Byasier Pujan,FW,17950000
1363,b.acio,C,Weak Chargers,Esia,FW,23820000
1364,b.hadzi,C,Weak Chargers,Esia,FW,23770000
1365,t.sarkar,C,Weak Chargers,Unicorporated Tiagascar,FW,29840000
1366,f.kinnunen,C,Weak Chargers,Central Diasongo,FWMF,28490000
1367,a.mwesigwa,C,Weak Chargers,Esia,FWMF,16480000
1368,b.razaee,C,Weak Chargers,Esia,FWMF,30400000
1369,i.ly,C,Weak Chargers,Esia,FWMF,21650000
1370,z.mayr,C,Weak Chargers,Lefghau,FWMF,30630000
1371,q.virtanen,C,Weak Chargers,Nkasland Cronestan,FWMF,25500000
1372,h.driscoll,C,Weak Chargers,Southern Ristan,FWMF,30230000
1373,b.shimada,C,Weak Chargers,Esia,GK,8530000
1374,c.nakajima,C,Weak Chargers,Esia,GK,14140000
1375,p.wan,C,Weak Chargers,Redohrainbri,GK,17840000
1376,g.kaya,C,Weak Chargers,Esia,MF,11930000
1377,u.colin,C,Weak Chargers,Esia,MF,26430000
1378,l.rahimi,C,Weak Chargers,Galamily,MF,27090000
1379,g.obrien,C,Weak Chargers,Imaar Vircoand,MF,18420000
1380,c.nambooze,C,Weak Chargers,Redohrainbri,MF,17270000
1381,b.muhanguzi,C,Weak Chargers,Rosvi,MF,21510000
1382,u.tkachenko,C,Weak Chargers,Byasier Pujan,MFFW,21740000
1383,x.namuyanja,C,Weak Chargers,Esia,MFFW,15680000
1384,v.namayanja,C,Weak Chargers,Ledian,MFFW,27080000
1385,i.bintiomar,C,White Firebirds,Djipines,DF,21170000
1386,a.chelimo,C,White Firebirds,Dosqaly,DF,20160000
1387,w.aubert,C,White Firebirds,Dosqaly,DF,21840000
1388,t.hermawan,C,White Firebirds,Esia,DF,22240000
1389,u.adjei,C,White Firebirds,Esia,DF,26480000
1390,h.marroquin,C,White Firebirds,Giumle Lizeibon,DF,19930000
1391,s.onencan,C,White Firebirds,Janmico,DF,35810000
1392,h.yong,C,White Firebirds,New Uwi,DF,14900000
1393,e.hor,C,White Firebirds,Nganion,DF,19880000
1394,y.thungu,C,White Firebirds,Rarita,DF,24080000
1395,q.gunther,C,White Firebirds,Esia,FW,30450000
1396,x.natamba,C,White Firebirds,Esia,FW,3330000
1397,k.jakobsson,C,White Firebirds,Galamily,FW,32620000
1398,x.james,C,White Firebirds,Mico,FW,34510000
1399,m.bonnet,C,White Firebirds,Giumle Lizeibon,FWMF,21300000
1400,z.mayr,C,White Firebirds,Lefghau,FWMF,28540000
1401,e.tushemereirwe,C,White Firebirds,New Uwi,GK,13720000
1402,a.bagonza,C,White Firebirds,Quewenia,GK,9820000
1403,a.mucunguzi,C,White Firebirds,Esia,MF,12240000
1404,i.thungu,C,White Firebirds,Esia,MF,12060000
1405,r.zamani,C,White Firebirds,Giumle Lizeibon,MF,30260000
1406,i.diallo,C,White Firebirds,Reugha,MF,23110000
1407,c.fuentes,C,White Firebirds,Saintu,MF,36070000
1408,w.zarei,C,White Firebirds,Slandsganiamayotteque,MFDF,14520000
1409,z.eshun,C,White Firebirds,Dosqaly,MFFW,27130000
1410,w.isah,C,White Firebirds,Giumle Lizeibon,MFFW,34840000
1411,j.pedro,C,White Firebirds,Nganion,MFFW,34190000
1412,l.barman,C,White Firebirds,People's Land of Maneau,MFFW,37110000
1413,p.uddin,C,White Firebirds,Xikong,MFFW,26880000
1414,x.tambala,D,Coy Sunbirds,Dosqaly,DF,14520000
1415,f.racz,D,Coy Sunbirds,Greri Landmoslands,DF,10850000
1416,e.manhica,D,Coy Sunbirds,Moaithe,DF,22080000
1417,i.janssens,D,Coy Sunbirds,Sobianitedrucy,DF,20510000
1418,j.otoo,D,Coy Sunbirds,Sobianitedrucy,DF,6500000
1419,m.angom,D,Coy Sunbirds,Sobianitedrucy,DF,8600000
1420,w.ongom,D,Coy Sunbirds,Sobianitedrucy,DF,9670000
1421,s.owor,D,Coy Sunbirds,Xikong,DF,25340000
1422,u.molla,D,Coy Sunbirds,Central Diasongo,FW,20930000
1423,n.katusabe,D,Coy Sunbirds,Mico,FW,29210000
1424,n.magombo,D,Coy Sunbirds,Sobianitedrucy,FW,22630000
1425,n.twesigye,D,Coy Sunbirds,Sobianitedrucy,FW,28320000
1426,g.lubis,D,Coy Sunbirds,Dosqaly,FWMF,17250000
1427,c.go,D,Coy Sunbirds,Sobianitedrucy,FWMF,27450000
1428,p.rabiu,D,Coy Sunbirds,Sobianitedrucy,FWMF,36060000
1429,u.taaka,D,Coy Sunbirds,Xikong,FWMF,28060000
1430,l.foo,D,Coy Sunbirds,Sobianitedrucy,GK,15710000
1431,x.dahan,D,Coy Sunbirds,Sobianitedrucy,GK,19540000
1432,y.apolot,D,Coy Sunbirds,Janmico,MF,11480000
1433,m.graham,D,Coy Sunbirds,Lefghau,MF,13300000
1434,i.teoh,D,Coy Sunbirds,Sobianitedrucy,MF,21060000
1435,k.binabubakar,D,Coy Sunbirds,Sobianitedrucy,MF,30080000
1436,s.moradi,D,Coy Sunbirds,Sobianitedrucy,MF,24460000
1437,b.namazzi,D,Coy Sunbirds,Ledian,MFFW,34640000
1438,z.buyinza,D,Coy Sunbirds,Saintu,MFFW,26510000
1439,f.masango,D,Deranged Defenders,Cabral Retrea,DF,15430000
1440,g.ribeiro,D,Deranged Defenders,Imaar Vircoand,DF,12730000
1441,l.zuki,D,Deranged Defenders,Naguayli,DF,16110000
1442,a.mitrovi,D,Deranged Defenders,Sobianitedrucy,DF,1040000
1443,a.ninsiima,D,Deranged Defenders,Sobianitedrucy,DF,15690000
1444,e.nilsson,D,Deranged Defenders,Sobianitedrucy,DF,7810000
1445,e.ow,D,Deranged Defenders,Sobianitedrucy,DF,27020000
1446,f.rodrigues,D,Deranged Defenders,Sobianitedrucy,DF,13290000
1447,h.arab,D,Deranged Defenders,Sobianitedrucy,DF,23860000
1448,i.nuwamanya,D,Deranged Defenders,Sobianitedrucy,DF,16590000
1449,r.amule,D,Deranged Defenders,Sobianitedrucy,DF,18040000
1450,t.levy,D,Deranged Defenders,Sobianitedrucy,DF,14690000
1451,r.paris,D,Deranged Defenders,Western Niasland,DFMF,16000000
1452,t.nasirumbi,D,Deranged Defenders,Coastpa Barleslands,FW,27680000
1453,i.shoshan,D,Deranged Defenders,Former Maneau,FW,25620000
1454,a.makore,D,Deranged Defenders,Sobianitedrucy,FW,19360000
1455,a.kyarikunda,D,Deranged Defenders,Lefghau,FWMF,25810000
1456,m.mangena,D,Deranged Defenders,Sobianitedrucy,FWMF,25030000
1457,j.ashknaziy,D,Deranged Defenders,Lefghau,GK,9120000
1458,g.nakandi,D,Deranged Defenders,Sobianitedrucy,GK,22340000
1459,u.nambuya,D,Deranged Defenders,Galamily,MF,23760000
1460,l.morin,D,Deranged Defenders,Ingre,MF,19060000
1461,l.nakuya,D,Deranged Defenders,Lenia Gerdanho,MF,19060000
1462,o.fekete,D,Deranged Defenders,Saintu,MF,21830000
1463,h.kisembo,D,Deranged Defenders,Sobianitedrucy,MF,19090000
1464,h.valentini,D,Deranged Defenders,Sobianitedrucy,MF,17190000
1465,r.kwakye,D,Deranged Defenders,Sobianitedrucy,MF,11310000
1466,t.nasution,D,Deranged Defenders,Bernepamar,MFFW,35980000
1467,b.nakandi,D,Deranged Defenders,Sobianitedrucy,MFFW,26160000
1468,k.driciru,D,Deranged Defenders,Sobianitedrucy,MFFW,33340000
1469,e.potonik,D,Fighting Clippers,Biarizea,DF,17390000
1470,x.boyko,D,Fighting Clippers,Coastpa Barleslands,DF,25100000
1471,z.chavula,D,Fighting Clippers,Greri Landmoslands,DF,20100000
1472,x.williams,D,Fighting Clippers,Moaithe,DF,21630000
1473,l.schubert,D,Fighting Clippers,Pierrema,DF,22640000
1474,h.zare,D,Fighting Clippers,Rarita,DF,15280000
1475,i.gashi,D,Fighting Clippers,Rosvi,DF,24630000
1476,m.ayebazibwe,D,Fighting Clippers,Sobianitedrucy,DF,11020000
1477,s.ningsih,D,Fighting Clippers,Sobianitedrucy,DF,14680000
1478,j.saidu,D,Fighting Clippers,Nganion,FW,26460000
1479,f.nyakaisiki,D,Fighting Clippers,Nkasland Cronestan,FW,27750000
1480,f.akwero,D,Fighting Clippers,Sobianitedrucy,FW,24240000
1481,k.clark,D,Fighting Clippers,Southern Ristan,FW,26880000
1482,c.mugabirwe,D,Fighting Clippers,Esia,FWMF,35610000
1483,h.kirabira,D,Fighting Clippers,Newgan Ruland,FWMF,26880000
1484,r.namande,D,Fighting Clippers,Nganion,FWMF,25010000
1485,r.nkosi,D,Fighting Clippers,Sobianitedrucy,FWMF,36630000
1486,n.busingye,D,Fighting Clippers,Sobianitedrucy,GK,16460000
1487,r.owere,D,Fighting Clippers,Western Niasland,GK,12960000
1488,z.banda,D,Fighting Clippers,Eastern Niasland,MF,29850000
1489,a.mucunguzi,D,Fighting Clippers,Esia,MF,9090000
1490,m.delgado,D,Fighting Clippers,Ledian,MF,18260000
1491,r.gentile,D,Fighting Clippers,Lefghau,MF,24600000
1492,c.muhammadu,D,Fighting Clippers,Nganion,MF,29820000
1493,q.liang,D,Fighting Clippers,Nkasland Cronestan,MF,22510000
1494,w.joao,D,Fighting Wave,Byasier Pujan,DF,24140000
1495,l.achen,D,Fighting Wave,Lefghau,DF,18310000
1496,z.krajnc,D,Fighting Wave,Lefghau,DF,14050000
1497,h.kabugho,D,Fighting Wave,Sobianitedrucy,DF,5480000
1498,l.yulianti,D,Fighting Wave,Sobianitedrucy,DF,12060000
1499,o.gamal,D,Fighting Wave,Sobianitedrucy,DF,17640000
1500,r.bogere,D,Fighting Wave,Sobianitedrucy,DF,16140000
1501,s.nayiga,D,Fighting Wave,Sobianitedrucy,DF,16770000
1502,a.ansah,D,Fighting Wave,Varijitri Isles,DF,24280000
1503,v.rocha,D,Fighting Wave,Western Niasland,DF,15870000
1504,l.dewit,D,Fighting Wave,Greri Landmoslands,FW,29110000
1505,b.esposito,D,Fighting Wave,Imaar Vircoand,FW,35190000
1506,f.oreilly,D,Fighting Wave,Moaithe,FW,12250000
1507,i.kafeero,D,Fighting Wave,Sobianitedrucy,FW,28610000
1508,v.ngwira,D,Fighting Wave,Sobianitedrucy,FW,14180000
1509,g.gonzalez,D,Fighting Wave,Imaar Vircoand,FWMF,36870000
1510,h.kelmendi,D,Fighting Wave,Lefghau,FWMF,18630000
1511,j.vasquez,D,Fighting Wave,Nkasland Cronestan,GK,16820000
1512,a.amongin,D,Fighting Wave,Sobianitedrucy,GK,8060000
1513,n.tkachuk,D,Fighting Wave,Sobianitedrucy,GK,14440000
1514,k.mohammadzadeh,D,Fighting Wave,Djipines,MF,26400000
1515,o.maulana,D,Fighting Wave,Dosqaly,MF,15730000
1516,t.yakovenko,D,Fighting Wave,Dosqaly,MF,19520000
1517,v.owusu,D,Fighting Wave,Esia,MF,24750000
1518,z.braun,D,Fighting Wave,Esia,MF,44330000
1519,a.kalule,D,Fighting Wave,Janmico,MF,21890000
1520,z.dhlamini,D,Fighting Wave,Sobianitedrucy,MF,27240000
1521,u.makoni,D,Fighting Wave,Southern Ristan,MF,7110000
1522,o.meszaros,D,Fighting Wave,Unicorporated Tiagascar,MF,25090000
1523,y.smit,D,Fighting Wave,Sobianitedrucy,MFFW,30730000
1524,e.mugoya,D,Flying Bombadiers,Byasier Pujan,DF,19940000
1525,h.bhebhe,D,Flying Bombadiers,Byasier Pujan,DF,15500000
1526,w.namukose,D,Flying Bombadiers,Coastpa Barleslands,DF,8670000
1527,i.fernandes,D,Flying Bombadiers,Galamily,DF,14730000
1528,g.ribeiro,D,Flying Bombadiers,Imaar Vircoand,DF,34180000
1529,n.mushabe,D,Flying Bombadiers,Lefghau,DF,20660000
1530,b.angella,D,Flying Bombadiers,Lylimi,DF,19540000
1531,f.nyiramahoro,D,Flying Bombadiers,Sobianitedrucy,DF,7510000
1532,h.hsu,D,Flying Bombadiers,Sobianitedrucy,DF,8150000
1533,o.ahamad,D,Flying Bombadiers,Sobianitedrucy,DF,15760000
1534,g.abdi,D,Flying Bombadiers,Danan Seekeeling,FW,36400000
1535,e.munetsi,D,Flying Bombadiers,Imaar Vircoand,FW,32170000
1536,k.amoding,D,Flying Bombadiers,Northslands,FW,35820000
1537,a.patal,D,Flying Bombadiers,Sobianitedrucy,FW,34070000
1538,m.ogbonna,D,Flying Bombadiers,Mico,FWMF,23320000
1539,e.bosnjak,D,Flying Bombadiers,Northslands,FWMF,26390000
1540,c.majoni,D,Flying Bombadiers,Sobianitedrucy,FWMF,32080000
1541,o.night,D,Flying Bombadiers,Sobianitedrucy,FWMF,26840000
1542,v.razak,D,Flying Bombadiers,Lefghau,GK,8620000
1543,u.mvula,D,Flying Bombadiers,Nkasland Cronestan,GK,11150000
1544,s.kor,D,Flying Bombadiers,Byasier Pujan,MF,19650000
1545,z.angom,D,Flying Bombadiers,Cuandbo,MF,12270000
1546,o.binabdulrahman,D,Flying Bombadiers,Imaar Vircoand,MF,27940000
1547,u.lomongin,D,Flying Bombadiers,Northern Namemo Laand,MF,19290000
1548,a.shafiee,D,Flying Bombadiers,Quewenia,MF,31540000
1549,p.arhin,D,Flying Bombadiers,Republic of Denand Landsa,MF,16120000
1550,h.pichler,D,Flying Bombadiers,Sobianitedrucy,MF,20930000
1551,i.mushonga,D,Flying Bombadiers,Sobianitedrucy,MF,29750000
1552,v.ogwal,D,Flying Bombadiers,Sobianitedrucy,MF,7750000
1553,x.aliru,D,Flying Bombadiers,Xikong,MF,14720000
1554,b.ozols,D,Flying Bombadiers,Sobianitedrucy,MFFW,10090000
1555,a.marchenko,D,Hideous Spartans,Ingre,DF,18360000
1556,w.hamad,D,Hideous Spartans,Kesternsri,DF,6470000
1557,d.kos,D,Hideous Spartans,Nkasland Cronestan,DF,25220000
1558,e.ghosh,D,Hideous Spartans,Sobianitedrucy,DF,14940000
1559,e.nemeth,D,Hideous Spartans,Sobianitedrucy,DF,10180000
1560,f.odaga,D,Hideous Spartans,Sobianitedrucy,DF,13490000
1561,k.nanyondo,D,Hideous Spartans,Sobianitedrucy,DF,33100000
1562,k.reyes,D,Hideous Spartans,Sobianitedrucy,DF,17290000
1563,o.barasa,D,Hideous Spartans,Sobianitedrucy,DF,20010000
1564,y.mugerwa,D,Hideous Spartans,Sobianitedrucy,DF,22780000
1565,q.krasniqi,D,Hideous Spartans,Sobianitedrucy,DFMF,15590000
1566,z.njoku,D,Hideous Spartans,Imaar Vircoand,FW,20700000
1567,l.nanono,D,Hideous Spartans,Sobianitedrucy,FW,18540000
1568,p.matsumoto,D,Hideous Spartans,Sobianitedrucy,FW,23470000
1569,w.kisitu,D,Hideous Spartans,Sobianitedrucy,FW,20820000
1570,k.taremwa,D,Hideous Spartans,Lefghau,FWMF,22340000
1571,c.reuben,D,Hideous Spartans,Sobianitedrucy,FWMF,8970000
1572,z.nyamahunge,D,Hideous Spartans,Lefghau,GK,6380000
1573,y.nanyondo,D,Hideous Spartans,Sobianitedrucy,GK,18030000
1574,m.ngamita,D,Hideous Spartans,Xikong,GK,15070000
1575,g.achia,D,Hideous Spartans,Imaar Vircoand,MF,17660000
1576,t.ray,D,Hideous Spartans,Janmico,MF,18360000
1577,v.persson,D,Hideous Spartans,Kani,MF,9710000
1578,k.thompson,D,Hideous Spartans,Manlisgamncent,MF,24150000
1579,h.michel,D,Hideous Spartans,Saintu,MF,13420000
1580,e.ngoma,D,Hideous Spartans,Sobianitedrucy,MF,1340000
1581,g.sala,D,Hideous Spartans,Sobianitedrucy,MF,17900000
1582,h.valentini,D,Hideous Spartans,Sobianitedrucy,MF,8720000
1583,w.teoh,D,Hideous Spartans,Sobianitedrucy,MF,8550000
1584,q.juhasz,D,Hideous Spartans,Janmico,MFDF,18770000
1585,a.nasiru,D,Hideous Spartans,Janmico,MFFW,18550000
1586,f.contreras,D,Hideous Spartans,Sobianitedrucy,MFFW,34670000
1587,h.tumukunde,D,Hideous Spartans,Southern Ristan,MFFW,30430000
1588,l.yusof,D,Marvelous Heels,Byasier Pujan,DF,13610000
1589,d.adu,D,Marvelous Heels,Esia,DF,24090000
1590,o.andoh,D,Marvelous Heels,Esia,DF,10370000
1591,n.alum,D,Marvelous Heels,Imaar Vircoand,DF,27270000
1592,f.he,D,Marvelous Heels,Lefghau,DF,14860000
1593,a.cheang,D,Marvelous Heels,Manlisgamncent,DF,12060000
1594,v.it,D,Marvelous Heels,Mico,DF,16940000
1595,j.atala,D,Marvelous Heels,Moaithe,DF,20340000
1596,c.manjhi,D,Marvelous Heels,Sobianitedrucy,DF,20960000
1597,f.ahebwa,D,Marvelous Heels,Sobianitedrucy,DF,20790000
